District,HeadOfTheHousehold,Age,Gender,MemberOfHousehold,EducationLevel,Occupation,AnnualIncome
Patuakhali,Self,45,Male,4,Never went to school,Business,120000
Patuakhali,Self,23,Male,3,Undergraduate,Private job,120000
Patuakhali,Self,50,Male,4,Never went to school,Rickshaw puller/van puller,100000
Patuakhali,Mother,28,Female,5,School Secondary Certificate,Unemployed,120000
Patuakhali,Husband,25,Female,6,Primary ,Day labor,120000
Patuakhali,Husband,38,Female,8,Never went to school,Housewife,144000
Patuakhali,Husband,30,Female,4,Primary ,Housewife,24000
Patuakhali,Son,35,Female,3,Never went to school,Unemployed,48000
Patuakhali,Husband,4,Female,4,School Secondary Certificate,Housewife,50000
Patuakhali,Self,24,Male,7,School Secondary Certificate,Driving,120000
Patuakhali,Self,33,Male,5,Literate,Famers,80000
Patuakhali,Husband,45,Female,3,Literate,Housewife,25000
Patuakhali,Husband,23,Female,5,Primary ,Housewife,120000
Patuakhali,Husband,60,Female,4,Never went to school,Housewife,40000
Patuakhali,Self,28,Male,5,Primary ,Day labor,144000
Patuakhali,Self,47,Male,4,Primary ,Fishermen,100000
Patuakhali,Self,65,Male,6,Primary ,Small trading,48000
Patuakhali,Self,54,Male,6,Never went to school,Fishermen,120000
Patuakhali,Self,55,Male,4,Primary ,Famers,36000
Patuakhali,Husband,21,Female,,Primary ,Housewife,48000
Patuakhali,Self,33,Male,,Primary ,Fishermen,200000
Patuakhali,Self,40,Male,4,Primary ,Fishermen,100000
Patuakhali,Father,22,Male,6,Undergraduate,Fishermen,70000
Patuakhali,Self,35,Male,7,Never went to school,Fishermen,60000
Patuakhali,Self,75,Male,2,Never went to school,Fishermen,48000
Patuakhali,Husband,20,Female,5,School Secondary Certificate,Housewife,60000
Patuakhali,Husband,22,Female,4,Primary ,Housewife,120000
Patuakhali,Father,20,Male,,Undergraduate,Unemployed,144000
Patuakhali,Husband,40,Female,5,Literate,Fishermen,60000
Patuakhali,Self,28,Male,5,Primary ,Fishermen,60000
Patuakhali,Self,65,Male,8,Primary ,Day labor,144000
Patuakhali,Self,24,Male,3,Primary ,Fishermen,80000
Patuakhali,Self,35,Male,4,School Secondary Certificate,Business,
Patuakhali,Self,35,Male,3,School Secondary Certificate,Fishermen,150000
Patuakhali,Self,30,Male,5,School Secondary Certificate,Business,180000
Patuakhali,Husband,32,Female,5,School Secondary Certificate,Famers,100000
Patuakhali,Husband,40,Female,5,School Secondary Certificate,NGO job,120000
Patuakhali,Son,70,Male,6,Never went to school,,120000
Patuakhali,Self,20,Male,3,Higher Secondary Certificate,Day labor,150000
Patuakhali,Husband,40,Male,3,Never went to school,Day labor,100000
Patuakhali,Husband,20,Female,3,Primary ,Famers,60000
Patuakhali,Husband,30,Female,5,Primary ,Housewife,80000
Patuakhali,Husband,30,Female,5,School Secondary Certificate,Housewife,18000
Patuakhali,Father,24,Female,3,Primary ,,50000
Patuakhali,Self,80,Male,3,Literate,Business,150000
Patuakhali,Husband,35,Female,5,School Secondary Certificate,Poultry rearing,100000
Patuakhali,Husband,35,Female,5,Primary ,Housewife,60000
Patuakhali,Son,45,Female,3,Primary ,Housewife,120000
Patuakhali,Husband,28,Female,7,Primary ,Fishermen,40000
Bagerhat,Self,46,Male,6,Primary ,Famers,120000
Bagerhat,Wife,28,Female,6,Primary ,Housewife,100000
Bagerhat,Wife,45,Female,6,Primary ,Housewife,150000
Bagerhat,Father,63,Male,7,School Secondary Certificate,Unemployed,300000
Bagerhat,Wife,36,Female,5,Primary ,Housewife,200000
Bagerhat,Self,42,Female,6,Primary ,Housewife,150000
Khulna,Self,44,Male,5,Primary ,Fish culture,96000
Khulna,Wife,32,Female,4,Primary ,Day labor,48000
Khulna,Self,42,Male,4,Primary ,Fish culture,85000
Khulna,Wife,38,Female,3,Primary ,Day labor,60000
Khulna,Wife,48,Female,3,Primary ,Housewife,300000
Khulna,Wife,32,Female,8,Primary ,Housewife,60000
Khulna,Son,32,Male,5,Primary ,Fishermen,65000
Khulna,Son,28,Male,6,Primary ,Handicrrafts,84000
Bagerhat,Self,64,Male,7,Primary ,Famers,85000
Bagerhat,Father,22,Female,6,Primary ,Housewife,90000
Bagerhat,Self,58,Male,4,Primary ,Fishermen,120000
Bagerhat,Self,78,Male,3,Never went to school,Housewife,84000
Bagerhat,Self,29,Female,5,Literate,Day labor,60000
Bagerhat,Husband,45,Female,6,Literate,Housewife,120000
Bagerhat,Husband,55,Female,5,Literate,Business,72
Bagerhat,Husband,32,Female,3,School Secondary Certificate,Housewife,72
Bagerhat,Self,32,Male,4,Primary ,Fishermen,120000
Bagerhat,Husband,30,Female,7,Primary ,Day labor,120000
Bagerhat,Husband,38,Female,7,Primary ,Housewife,96000
Khulna,Self,63,Male,5,Primary ,Fish culture,150000
Khulna,Husband,34,Female,3,Primary ,livestock rearing,60000
Khulna,Father in law,20,Female,4,School Secondary Certificate,Tailoring,100000
Khulna,Self,50,Male,4,School Secondary Certificate,Fish culture,100000
Khulna,Self,32,Female,2,Graduate,Housewife,70000
Khulna,Self,45,Male,5,Primary ,Fish culture,200000
Khulna,Self,25,Male,3,Primary ,Day labor,50000
Khulna,Husband,24,Female,5,Primary ,Housewife,50000
Khulna,Husband,50,Female,7,Literate,Housewife,75000
Khulna,Husband,50,Female,5,Primary ,Housewife,60000
Khulna,Self,62,Male,7,Literate,Fish culture,100000
Khulna,Self,58,Male,5,Primary ,Small trading,80000
Patuakhali,Self,42,Male,4,Primary ,Business,25000
Patuakhali,Self,48,Male,8,Literate,Famers,30000
Patuakhali,Mother,62,Female,7,Never went to school,Housewife,20000
Patuakhali,Husband,58,Female,5,Primary ,Housewife,10000
Patuakhali,Self,50,Male,5,Primary ,livestock rearing,10000
Patuakhali,Self,,Male,5,Primary ,Unemployed,40000
Patuakhali,Wife,29,Female,6,Primary ,Fishermen,20000
Patuakhali,Brother,48,Male,5,Never went to school,Business,10000
Patuakhali,Husband,32,Female,5,Primary ,Fishermen,10000
Patuakhali,Wife,34,Female,4,Primary ,Business,10000
Patuakhali,Mother,42,Female,5,Never went to school,Unemployed,10000
Patuakhali,Husband,43,Female,2,Primary ,Unemployed,20000
Patuakhali,Husband,25,Female,4,Primary ,Fishermen,10000
Patuakhali,Husband,23,Female,5,Primary ,Fishermen,10000
Patuakhali,Self,30,Male,4,Never went to school,Fishermen,10000
Patuakhali,Mother,35,Female,7,Primary ,Fishermen,10000
Patuakhali,Husband,38,Female,4,Never went to school,Fishermen,20000
Patuakhali,Self,38,Male,5,Primary ,Driving,10000
Patuakhali,Mother,52,Female,7,Literate,Day labor,10000
Patuakhali,Husband,38,Female,3,Primary ,Driving,10000
Patuakhali,Husband,38,Female,6,Primary ,Fishermen,10000
Patuakhali,Self,65,Male,6,Literate,Fishermen,20000
Patuakhali,Husband,22,Female,4,Primary ,Day labor,10000
Patuakhali,Self,39,Male,4,Literate,Driving,10000
Patuakhali,Wife,25,Female,5,Primary ,Wood collector,18000
Patuakhali,Self,28,Male,4,Primary ,Driving,50000
Patuakhali,Son,20,Male,4,Higher Secondary Certificate,Famers,60000
Patuakhali,Husband,32,Female,6,Primary ,livestock rearing,40000
Patuakhali,Husband,24,Female,7,Primary ,,60000
Patuakhali,Self,55,,6,Primary ,Day labor,45000
Patuakhali,Husband,52,Female,6,Primary ,,70000
Patuakhali,Daughter in law,24,Female,6,Primary ,Day labor,30000
Patuakhali,Husband,24,Female,4,Primary ,Driving,45000
Patuakhali,Husband,38,Female,6,Literate,Day labor,35000
Patuakhali,Husband,34,Female,6,Primary ,Driving,35000
Patuakhali,Self,46,Male,3,Graduate,,45000
Patuakhali,Self,35,Female,3,Literate,livestock rearing,35000
Patuakhali,Self,42,Male,3,Literate,Day labor,20000
Patuakhali,Self,53,Female,1,Literate,Day labor,40000
Patuakhali,Self,65,Male,3,Literate,Fishermen,50000
Patuakhali,Self,31,Female,4,Primary ,Day labor,35000
Patuakhali,Self,55,Male,5,Literate,Day labor,37000
Patuakhali,Husband,22,Female,5,Primary ,Day labor,36000
Bagerhat,Self,85,Male,2,Primary ,Business,60000
Bagerhat,Self,48,Female,3,Literate,Housewife,48000
Bagerhat,Self,47,Male,4,Primary ,Driving,96000
Bagerhat,Wife,38,Female,4,Primary ,Housewife,150000
Bagerhat,Husband,26,Male,3,Primary ,Day labor,72000
Bagerhat,Self,83,Female,2,Literate,Day labor,48000
Bagerhat,Self,32,Male,4,Primary ,Day labor,60000
Bagerhat,Self,35,Female,6,Primary ,Day labor,72000
Bagerhat,Self,30,Male,4,Primary ,Day labor,120000
Bagerhat,Husband,32,Female,4,Primary ,Day labor,84000
Bagerhat,Self,68,Female,2,Literate,Day labor,24000
Khulna,Self,63,Male,3,Primary ,Famers,70000
Khulna,Wife,26,Female,4,Literate,Housewife,70000
Khulna,Wife,32,Female,4,Primary ,Fishermen,48000
Khulna,Son,30,Male,6,Graduate,Small trading,90000
Khulna,Self,58,Male,3,Primary ,Famers,65000
Khulna,Self,39,Male,4,Primary ,Day labor,48000
Khulna,Wife,34,Female,3,School Secondary Certificate,Day labor,60000
Khulna,Self,29,Male,4,Graduate,Fish culture,75000
Khulna,Wife,43,Female,4,School Secondary Certificate,Housewife,45000
Khulna,Self,58,Male,4,Higher Secondary Certificate,Famers,65000
Patuakhali,Wife,35,Female,4,Primary ,Housewife,72000
Patuakhali,Self,38,Male,5,Primary ,Fishermen,96000
Patuakhali,Self,62,Female,6,Literate,Housewife,72000
Patuakhali,Self,65,Female,4,Literate,Housewife,24000
Patuakhali,Wife,30,Female,7,Primary ,Tailoring,60000
Patuakhali,Wife,40,Female,6,Literate,Poultry rearing,72000
Patuakhali,Wife,28,Female,4,Primary ,livestock rearing,80000
Patuakhali,Self,35,Female,4,Literate,Housewife,84000
Patuakhali,Self,30,Male,6,Primary ,Fishermen,84000
Patuakhali,Husband,24,Female,3,Primary ,Tailoring,120000
Patuakhali,Self,30,Male,6,Literate,Fishermen,48000
Patuakhali,Husband,30,Female,5,Primary ,Housewife,36000
Patuakhali,Self,32,Male,11,Primary ,Day labor,48000
Patuakhali,Self,55,Male,3,School Secondary Certificate,Business,120000
Patuakhali,Son,,Male,5,Never went to school,Unemployed,48000
Khulna,Self,61,Male,5,Primary ,Small trading,75000
Khulna,Self,56,Male,6,Primary ,Fish culture,72000
Khulna,Husband,45,Female,9,Primary ,Housewife,100000
Khulna,Husband,25,Female,3,School Secondary Certificate,Housewife,75000
Khulna,Son,51,Female,3,Literate,Fishermen,65000
Khulna,Self,63,Male,4,Primary ,Private job,80000
Khulna,Husband,42,Female,51,School Secondary Certificate,Small trading,100000
Khulna,Husband,37,Female,5,Graduate,Government job,500000
Patuakhali,Husband,35,Female,7,Higher Secondary Certificate,Housewife,120000
Patuakhali,Husband,40,Female,6,Primary ,Housewife,60000
Patuakhali,Husband,40,Female,3,Never went to school,Housewife,50000
Patuakhali,Husband,45,Male,4,Higher Secondary Certificate,Business,200000
Patuakhali,Self,45,Female,2,Primary ,Day labor,30000
Patuakhali,Self,40,Male,4,Never went to school,Day labor,30000
Patuakhali,Self,45,Male,7,School Secondary Certificate,Famers,60000
Patuakhali,Self,60,Male,7,School Secondary Certificate,Famers,70000
Patuakhali,Husband,45,Female,6,Never went to school,Housewife,30000
Patuakhali,Son,53,Male,9,School Secondary Certificate,Unemployed,60000
Patuakhali,Husband,25,Female,3,Graduate,livestock rearing,500000
Patuakhali,Self,40,Female,7,Primary ,Poultry rearing,50000
Patuakhali,Husband,40,Female,7,School Secondary Certificate,Housewife,60000
Patuakhali,Self,60,Female,2,Literate,Day labor,30000
Patuakhali,Self,32,Male,5,Primary ,Day labor,50000
Patuakhali,Husband,60,Female,3,Primary ,Day labor,10000
Patuakhali,Husband,35,Female,5,Primary ,Housewife,50000
Patuakhali,Son,75,Male,3,Literate,Unemployed,400000
Patuakhali,Self,68,Male,3,Primary ,Fishermen,50000
Patuakhali,Husband,35,Female,5,Primary ,Housewife,60000
Patuakhali,Self,50,Female,2,Never went to school,Housewife,30000
Patuakhali,Husband,40,Female,4,Never went to school,Housewife,30000
Patuakhali,Self,70,Male,3,Primary ,Business,500000
Patuakhali,Husband,22,Female,3,Primary ,Housewife,48000
Patuakhali,Husband,45,Female,5,Literate,Housewife,50000
Patuakhali,Son,45,Female,2,Literate,Housewife,40000
Patuakhali,Husband,31,Female,4,Primary ,Housewife,50000
Patuakhali,Self,28,Male,5,Literate,Fishermen,20000
Patuakhali,Son,47,Female,2,Never went to school,Day labor,40000
Patuakhali,Husband,25,Female,4,Primary ,Business,45000
Patuakhali,Self,68,Male,2,Literate,Famers,50000
Patuakhali,Self,58,Male,3,Primary ,Day labor,30000
Patuakhali,Husband,30,Female,4,Primary ,,45000
Patuakhali,Husband,40,Female,2,Literate,Business,25000
Khulna,Son,26,Male,6,Primary ,Day labor,60000
Khulna,Wife,33,Female,4,Master,Housewife,200000
Khulna,Wife,45,Female,2,Primary ,Day labor,48000
Khulna,Self,55,Male,5,Primary ,Fish culture,65000
Khulna,Self,66,Male,4,Primary ,Famers,100000
Khulna,Self,54,Male,7,Primary ,Small trading,200000
Khulna,Self,39,Male,6,Primary ,Fish culture,84000
Khulna,Wife,25,Female,4,Primary ,Day labor,60000
Khulna,Wife,30,Female,4,Primary ,Day labor,75000
Bagerhat,Self,55,Female,7,Primary ,Housewife,300000
Bagerhat,Self,47,Male,6,Never went to school,Famers,250000
Bagerhat,Self,68,Male,8,Never went to school,Small trading,200000
Bagerhat,Self,55,Male,5,Never went to school,Fishermen,120000
Bagerhat,Wife,40,Female,5,Primary ,Housewife,150000
Bagerhat,Wife,35,Female,6,Primary ,Housewife,150000
Bagerhat,Self,65,Male,7,Primary ,Famers,350000
Bagerhat,Self,70,Male,7,Never went to school,Small trading,150000
Bagerhat,Wife,35,Female,7,Primary ,Housewife,130000
Bagerhat,Wife,36,Female,4,Primary ,Housewife,120000
Bagerhat,Self,28,Male,4,Primary ,Fishermen,250000
Bagerhat,Husband,50,Female,2,Primary ,Housewife,60000
Bagerhat,Self,45,Male,7,Literate,Fishermen,180000
Bagerhat,Self,45,Female,4,Primary ,Housewife,72000
Bagerhat,Self,53,Female,6,Primary ,Business,180000
Bagerhat,Husband,40,Female,4,Primary ,Housewife,160000
Bagerhat,Self,49,Male,4,Literate,Fishermen,96000
Bagerhat,Husband,38,Female,5,Primary ,Housewife,96000
Bagerhat,Father,45,Male,7,Primary ,Fishermen,120000
Bagerhat,Self,48,Male,6,Primary ,Famers,85000
Bagerhat,Father,20,Female,10,Primary ,Housewife,
Bagerhat,Husband,35,Female,4,School Secondary Certificate,Housewife,
Bagerhat,Self,23,Male,4,School Secondary Certificate,Small trading,120000
Bagerhat,Sister,24,Female,5,Higher Secondary Certificate,Housewife,250000
Bagerhat,Wife,40,Female,6,Primary ,Housewife,300000
Bagerhat,Wife,35,Female,5,Primary ,Housewife,80000
Bagerhat,Son,20,Male,4,Primary ,Small trading,210000
Bagerhat,Self,65,Male,5,Never went to school,Famers,120000
Bagerhat,Self,38,Male,6,Primary ,Famers,350000
Bagerhat,Wife,45,Female,3,Never went to school,Housewife,jhgjh
Bagerhat,Self,61,Male,7,Primary ,Fishermen,250000
